Actividad,Ciudad,Departamento,Direccion,Link,Nombre_Empresa,Tema_Busqueda,telefono
Otras actividades de tecnologias de informacion y actividades de servicios informaticos,MEDELLIN,ANTIOQUIA,CALLE 31 A 73 36,http://empresite.eleconomistaamerica.co/CALDERON-CARDONA-LTDA.html,CALDERÓN CARDONA S.A.S.,SOFTWARE-MEDICINA,(4)4034820
,ITAGUI,ANTIOQUIA,CALLE 45 49 02,http://empresite.eleconomistaamerica.co/CLINICA-ANTIOQUIA-SA.html,CLINICA ANTIOQUIA S A,SOFTWARE-MEDICINA,
Fabricacion de partes y piezas de madera de carpinteria y ebanisteria para la construccion,ITAGUI,ANTIOQUIA,CALLE 86 51 A 16,http://empresite.eleconomistaamerica.co/DIVIMARCAS-LTDA.html,DIVIMARCAS S A S,SOFTWARE-MEDICINA,3136609349
,MEDELLIN,ANTIOQUIA,CARRERA 36 10 B 71,http://empresite.eleconomistaamerica.co/PURE-GROW-MEDICINALS-SAS.html,PURE GROW MEDICINALS S A S,SOFTWARE-MEDICINA,
Actividades de la practica medica sin internacion,MEDELLIN,ANTIOQUIA,CARRERA 83 48 BB 28,http://empresite.eleconomistaamerica.co/SEDAR-MEDICINA-ESPECIALIZADA-IPS-SAS.html,SEDAR MEDICINA ESPECIALIZADA IPS S A S,SOFTWARE-MEDICINA,3148126310
Actividades veterinarias,MEDELLIN,ANTIOQUIA,CALLE 65 74 C 246,http://empresite.eleconomistaamerica.co/CENTRO-MEDICINA-INTEGRAL-VETERINARIA-MINVET-SAS.html,CENTRO DE MEDICINA INTEGRAL VETERINARIA MINVET S A S,SOFTWARE-MEDICINA,3128656662
Investigaciones y desarrollo experimental en el campo de las ciencias sociales y las humanidades,MEDELLIN,ANTIOQUIA,CALLE 5 43 D 23,http://empresite.eleconomistaamerica.co/CENTRO-INVESTIGACIONES-INTERNACIONAL-PLANTAS-MEDICINALES-SAS.html,CENTRO DE INVESTIGACIONES INTERNACIONAL DE PLANTAS MEDICINALES S A S,SOFTWARE-MEDICINA,3006098368
,MEDELLIN,ANTIOQUIA,CARRERA 90 78 A 79,http://empresite.eleconomistaamerica.co/IGM-INSTALACIONES-GASES-MEDICINALES-SAS.html,IGM INSTALACIONES DE GASES MEDICINALES S A S,SOFTWARE-MEDICINA,
Actividades de otras asociaciones n c p,,ANTIOQUIA,,http://empresite.eleconomistaamerica.co/FUNDACION-MEDICO-NORCA-IPS-MEDICINA-GENERAL-ALTERNATIVA.html,FUNDACION MEDICO NORCA IPS DE MEDICINA GENERAL Y ALTERNATIVA,SOFTWARE-MEDICINA,
,MEDELLIN,ANTIOQUIA,CARRERA 46 54 14,http://empresite.eleconomistaamerica.co/ASOCIACION-COLOMBIANA-MEDICINA-REPRODUCTIVA.html,ASOCIACION COLOMBIANA DE MEDICINA REPRODUCTIVA,SOFTWARE-MEDICINA,
Actividades de apoyo diagnostico,CAREPA,ANTIOQUIA,CARRERA 78 80 43,http://empresite.eleconomistaamerica.co/SOCIEDAD-MEDICINA-INTEGRAL-DIAGNOSTICO-CLINICO-SOMEDCLIN-SAS.html,SOCIEDAD DE MEDICINA INTEGRAL Y DIAGNOSTICO CLINICO SOMEDCLIN S A S,SOFTWARE-MEDICINA,3103659727
Investigaciones y desarrollo experimental en el campo de las ciencias sociales y las humanidades,SABANETA,ANTIOQUIA,CALLE 75 SUR 34 A 50,http://empresite.eleconomistaamerica.co/CORPORACION-PARA-DESARROLLO-FACULTAD-MEDICINA-FUNDACION-UNIVERSITARIA-SAN-MARTIN.html,CORPORACION PARA EL DESARROLLO DE LA FACULTAD DE MEDICINA DE LA FUNDACION UNIVERSITARIA SAN MARTIN,SOFTWARE-MEDICINA,(4)2880053
,MEDELLIN,ANTIOQUIA,CARRERA 68 A 43 13 OF 102,http://empresite.eleconomistaamerica.co/HIGIA-MEDICINA-SEGURIDAD-LABORAL-SAS.html,HIGIA MEDICINA Y SEGURIDAD LABORAL S A S,SOFTWARE-MEDICINA,
,MEDELLIN,ANTIOQUIA,TRANSVERSAL 39 72 65 APTO 602,http://empresite.eleconomistaamerica.co/PROGRAMA-INTERNACIONAL-DESARROLLO-MEDICINA-EMERGENCIAS-SAS.html,PROGRAMA INTERNACIONAL DE DESARROLLO DE MEDICINA DE EMERGENCIAS S A S,SOFTWARE-MEDICINA,
,MEDELLIN,ANTIOQUIA,CALLE 38 64 14 PISO 1,http://empresite.eleconomistaamerica.co/SOCIEDAD-COLOMBIANA-MEDICINA-CIRUGIA-PLASTICA-ESTETICA-SAS.html,SOCIEDAD COLOMBIANA DE MEDICINA Y CIRUGIA PLASTICA ESTETICA S A S,SOFTWARE-MEDICINA,
,RIONEGRO,ANTIOQUIA,CALLE 38 59 231,http://empresite.eleconomistaamerica.co/ASOCIACION-COLOMBIANA-PRODUCTORES-HIERBAS-AROMATICAS-MEDICINALES-CONDIMENTARIAS-DERIVADOS.html,ASOCIACION COLOMBIANA DE PRODUCTORES DE HIERBAS AROMATICAS MEDICINALES CONDIMENTARIAS Y DERIVADOS,SOFTWARE-MEDICINA,
Actividades de la practica medica sin internacion,RIONEGRO,ANTIOQUIA,CARRERA 48 58 24,http://empresite.eleconomistaamerica.co/CENTRO-MEDICINA-ESPECIALIZADA-NEUMOVIDA-TODO-PULMON-SAS.html,CENTRO DE MEDICINA ESPECIALIZADA NEUMOVIDA A TODO PULMON S A S,SOFTWARE-MEDICINA,(4)5320380
Actividades de otras asociaciones n c p,MEDELLIN,ANTIOQUIA,CALLE 61 42 47,http://empresite.eleconomistaamerica.co/ASOCIACION-AUTO-APROVISIONAMIENTO-CANNABIS-MEDICINAL-CANNAVIDA.html,LA ASOCIACION DE AUTO APROVISIONAMIENTO DE CANNABIS MEDICINAL CANNAVIDA,SOFTWARE-MEDICINA,3113852333
Actividades de la practica medica sin internacion,APARTADO,ANTIOQUIA,CARRERA 98 103 79,http://empresite.eleconomistaamerica.co/SOCIEDAD-URABAENSE-MEDICINA-ESPECIALIZADA-SUME-SALUD-SAS-IP.html,SOCIEDAD URABAENSE DE MEDICINA ESPECIALIZADA SUME SALUD S A S IPS,SOFTWARE-MEDICINA,3122883355
,APARTADO,ANTIOQUIA,CALLE 95 A 108 05 BRR NUEVO APARTDO,http://empresite.eleconomistaamerica.co/EXPERTOS-MEDICINA-LABORAL-SAS.html,EXPERTOS MEDICINA Y LABORAL S A S,SOFTWARE-MEDICINA,
,ARGELIA,ANTIOQUIA,VEREDA LA JULIA,http://empresite.eleconomistaamerica.co/PRODUCTORA-INDUSTRIAL-CANNABIS-MEDICINAL-SAS-ZOMAC.html,PRODUCTORA INDUSTRIAL DE CANNABIS MEDICINAL S A S ZOMAC,SOFTWARE-MEDICINA,
,MEDELLIN,ANTIOQUIA,,http://empresite.eleconomistaamerica.co/MAFEM-MEDICINA-MATERNO-FETAL-ENDOCRINOLOGIA-MUJER-SAS.html,MAFEM MEDICINA MATERNO FETAL Y ENDOCRINOLOGIA DE LA MUJER S.A.S.,SOFTWARE-MEDICINA,
,MEDELLIN,ANTIOQUIA,CALLE 5 A SUR 32 A 15,http://empresite.eleconomistaamerica.co/COLOMBIAN-MEDICINAL-CANNABIS-SAS.html,COLOMBIAN MEDICINAL CANNABIS S A S,SOFTWARE-MEDICINA,
,MEDELLIN,ANTIOQUIA,CARRERA 48 10 SUR 58,http://empresite.eleconomistaamerica.co/CENTRO-INTERNACIONAL-MEDICINA-ESTETICA-LAVALLE-IPS-SAS.html,CENTRO INTERNACIONAL DE MEDICINA ESTETICA DE LAVALLE IPS S A S,SOFTWARE-MEDICINA,
,MEDELLIN,ANTIOQUIA,CALLE 62 48 24,http://empresite.eleconomistaamerica.co/CORPORACION-PARA-FOMENTO-DESARROLLO-CANNABIS-MEDICINAL-COLOMBIA.html,CORPORACION PARA EL FOMENTO Y DESARROLLO DEL CANNABIS MEDICINAL EN COLOMBIA,SOFTWARE-MEDICINA,
,MEDELLIN,ANTIOQUIA,,http://empresite.eleconomistaamerica.co/ASOCIACION-COLOMBIANA-MEDICINA-VASCULAR-ANGIOLOGIA-CLINICA-LABORATORIO.html,ASOCIACION COLOMBIANA DE MEDICINA VASCULAR ANGIOLOGIA CLINICA Y LABORATORIO VASCULAR,SOFTWARE-MEDICINA,
,MEDELLIN,ANTIOQUIA,CARRERA 80 A 32 D 02,http://empresite.eleconomistaamerica.co/ESPECIALISTAS-CASA-MEDICINA-DOMICILIARIA-SAS.html,ESPECIALISTAS EN CASA MEDICINA DOMICILIARIA S A S,SOFTWARE-MEDICINA,
,MEDELLIN,ANTIOQUIA,CALLE 7 81 49,http://empresite.eleconomistaamerica.co/IPS-CENTRO-ESPECIALIZADO-MEDICINA-DOMICILIARIA-SAS.html,IPS CENTRO ESPECIALIZADO EN MEDICINA DOMICILIARIA SAS EN LIQUIDACION,SOFTWARE-MEDICINA,
,MEDELLIN,ANTIOQUIA,CARRERA 55 1 A 26,http://empresite.eleconomistaamerica.co/BIENESTAR-EMPRESARIAL-MEDICINA-LABORAL-SAS.html,BIENESTAR EMPRESARIAL Y MEDICINA LABORAL S A S,SOFTWARE-MEDICINA,
,APARTADO,ANTIOQUIA,CARRERA 99 97 18,http://empresite.eleconomistaamerica.co/CEDEMI-CENTRO-MEDICINA-INTERNA-INTEGRAL-SAS.html,CEDEMI CENTRO DE MEDICINA INTERNA INTEGRAL S A S,SOFTWARE-MEDICINA,
,SABANETA,ANTIOQUIA,CALLE 75 B SUR 35 240 IN 30,http://empresite.eleconomistaamerica.co/EQUIPOS-SOLUCIONES-MEDICINALES-INDUSTRIALES-SAS.html,EQUIPOS Y SOLUCIONES MEDICINALES E INDUSTRIALES S A S,SOFTWARE-MEDICINA,
,MEDELLIN,ANTIOQUIA,CALLE 49 DD 81 C 62,http://empresite.eleconomistaamerica.co/FUNDACION-PARA-INVESTIGACION-DESARROLLO-MEDICINA-TRADICIONAL-NEIJING.html,FUNDACION PARA LA INVESTIGACION Y DESARROLLO DE LA MEDICINA TRADICIONAL NEIJING,SOFTWARE-MEDICINA,
,MEDELLIN,ANTIOQUIA,CARRERA 51 D 62 29 3 PISO,http://empresite.eleconomistaamerica.co/ASOCIACION-EGRESADOS-FACULTAD-MEDICINA-UNIVERSIDAD-ANTIOQUIA.html,ASOCIACION DE EGRESADOS DE LA FACULTAD DE MEDICINA DE LA UNIVERSIDAD DE ANTIOQUIA,SOFTWARE-MEDICINA,
,MEDELLIN,ANTIOQUIA,CARRERA 42 5 SUR 145 WE WO,http://empresite.eleconomistaamerica.co/ASOCIACION-CIENTIFICA-COLOMBIANA-MEDICINA-ESTETICA.html,ASOCIACION CIENTIFICA COLOMBIANA DE MEDICINA ESTETICA,SOFTWARE-MEDICINA,
,MEDELLIN,ANTIOQUIA,CARRERA 77 43 54 OF 304,http://empresite.eleconomistaamerica.co/URIBE-VALENCIA-CIA-AGENTE-MEDICINA-PREPAGADA-LTDA.html,URIBE VALENCIA Y CIA AGENTE DE MEDICINA PREPAGADA LTDA,SOFTWARE-MEDICINA,
,MEDELLIN,ANTIOQUIA,DIAGONAL 75 B 2 A 80 TORRE,http://empresite.eleconomistaamerica.co/CENTRO-GENETICA-MEDICINA-REPRODUCTIVA-SAS.html,CENTRO DE GENETICA Y MEDICINA REPRODUCTIVA S A S,SOFTWARE-MEDICINA,
,MEDELLIN,ANTIOQUIA,CARRERA 45 7 61,http://empresite.eleconomistaamerica.co/SERVICIOS-INTEGRALES-MEDICINA-IPS-LTDA.html,SERVICIOS INTEGRALES DE MEDICINA IPS LTDA,SOFTWARE-MEDICINA,
,MEDELLIN,ANTIOQUIA,CARRERA 48 32 B SUR 30,http://empresite.eleconomistaamerica.co/CEMI-MEDICINA-LASER-LTDA.html,CEMI MEDICINA LASER LTDA,SOFTWARE-MEDICINA,
,MEDELLIN,ANTIOQUIA,,http://empresite.eleconomistaamerica.co/TODO-SALUD-COMPANIA-MEDICINA-PREPAGADA-INTEGRAL-SA.html,TODO EN SALUD COMPANIA DE MEDICINA PREPAGADA INTEGRAL S A,SOFTWARE-MEDICINA,
,MEDELLIN,ANTIOQUIA,CALLE 33 42 B 06 TORRE S,http://empresite.eleconomistaamerica.co/ASOCIACION-ANTIOQUENA-MEDICINA-MATERNO-FETAL.html,ASOCIACION ANTIOQUENA DE MEDICINA MATERNO FETAL,SOFTWARE-MEDICINA,
,MEDELLIN,ANTIOQUIA,CALLE 42 B 84 A 111,http://empresite.eleconomistaamerica.co/ASOCIACION-MEDICINA-BIOLOGICA-INTEGRATIVA-COMPLEMENTARIA.html,ASOCIACION DE MEDICINA BIOLOGICA INTEGRATIVA Y COMPLEMENTARIA,SOFTWARE-MEDICINA,
,MEDELLIN,ANTIOQUIA,,http://empresite.eleconomistaamerica.co/CENTRO-ODONTOLOGIA-MEDICINA-INTEGRAL-BOLIVARIANA-LTDA.html,CENTRO DE ODONTOLOGIA Y MEDICINA INTEGRAL BOLIVARIANA LTDA,SOFTWARE-MEDICINA,
,LA CEJA,ANTIOQUIA,,http://empresite.eleconomistaamerica.co/AROMATICAS-MEDICINALES-SELVA-SA-ARMESEL.html,AROMATICAS Y MEDICINALES LA SELVA S A ARMESEL S A,SOFTWARE-MEDICINA,
,MEDELLIN,ANTIOQUIA,,http://empresite.eleconomistaamerica.co/VELASQUEZ-ZABALA-CIA-AGENTE-MEDICINA-PREPAGADA-LTDA.html,VELASQUEZ ZABALA Y CIA AGENTE DE MEDICINA PREPAGADA LTDA,SOFTWARE-MEDICINA,
,MEDELLIN,ANTIOQUIA,,http://empresite.eleconomistaamerica.co/NESTOR-MORA-GOMEZ-AGENTE-MEDICINA-PREPAGADA-CIA-LTDA.html,NESTOR MORA GOMEZ AGENTE DE MEDICINA PREPAGADA Y CIA LTDA,SOFTWARE-MEDICINA,
,MEDELLIN,ANTIOQUIA,CARRERA 48 19 A 40 1306 13,http://empresite.eleconomistaamerica.co/UNIDAD-MEDICINA-REPRODUCTIVA-DEJANDO-HUELLA-FERTILIDAD-SA.html,UNIDAD DE MEDICINA REPRODUCTIVA DEJANDO HUELLA FERTILIDAD S A,SOFTWARE-MEDICINA,
,ENVIGADO,ANTIOQUIA,CARRERA 48 32 B SUR 30,http://empresite.eleconomistaamerica.co/UNIDAD-CIENTIFICA-AVANZADA-MEDICINA-ESTETICA-IPS-SAS.html,UNIDAD CIENTIFICA AVANZADA EN MEDICINA ESTETICA IPS S A S,SOFTWARE-MEDICINA,
,ENVIGADO,ANTIOQUIA,CALLE 23 SUR 42 B 63,http://empresite.eleconomistaamerica.co/CLINICA-FENIX-MEDICINA-ESPECIALIZADA-SAS.html,CLINICA FENIX MEDICINA ESPECIALIZADA S A S,SOFTWARE-MEDICINA,
,MEDELLIN,ANTIOQUIA,CALLE 48 37 9,http://empresite.eleconomistaamerica.co/PRODUCTORA-COMERCIALIZADORA-HIERBAS-AROMATICAS-MEDICINALES-COLOMBIA-LT.html,PRODUCTORA Y COMERCIALIZADORA DE HIERBAS AROMATICAS Y MEDICINALES DE COLOMBIA LT,SOFTWARE-MEDICINA,
